,sq_mt_built,sq_mt_useful,n_rooms,n_bathrooms,floor,is_floor_under,is_renewal_needed,is_new_development,has_ac,has_fitted_wardrobes,has_lift,is_exterior,has_terrace,has_storage_room,has_parking,zip_codes_count,hosts_distribution_per_zip_code,average_reviews_per_month_per_code,price_per_m2,buy_for_rent_ratio,buy_price
4756,-1.9906901255600002,-0.04374911849207479,-1.8792072921204446,-0.914553067122716,-0.05210316191736873,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,439,1.8200475581262772,-0.08692679136918784,4869.57,-1.870588757756029,210000
4757,-1.9906901255600002,-0.04374911849207479,-1.8792072921204446,-0.914553067122716,-0.05210316191736873,0.0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,439,1.8200475581262772,-0.08692679136918784,4869.57,-1.870588757756029,210000
4758,-0.37637134356227414,-0.04374911849207479,-1.8792072921204446,-0.914553067122716,-0.7189315926247088,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,439,1.8200475581262772,-0.08692679136918784,4869.57,-0.6767918235474315,395000
4759,-0.5123272361754259,-0.04374911849207479,-0.6472329056664874,-0.914553067122716,1.5309007277148108,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,439,1.8200475581262772,-0.08692679136918784,4869.57,-0.7812319493989132,375000
4760,0.8664338419132339,-0.04374911849207479,0.34986577489100246,0.9170032716551278,1.5309007277148108,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,270,0.053793061887698036,-0.29249703541147476,4548.3,0.6848524518457832,635000
4761,1.9336348607580949,-0.04374911849207479,1.8455137957272374,1.5811162563929413,0.8696511352843243,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,270,0.053793061887698036,-0.29249703541147476,4548.3,1.5075075979011234,885000
4762,1.9336348607580949,-0.04374911849207479,1.8455137957272374,1.5811162563929413,0.8696511352843243,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,270,0.053793061887698036,-0.29249703541147476,4548.3,1.5075075979011234,885000
4763,0.008916548738560447,-0.04374911849207479,-0.6472329056664874,0.9170032716551278,-0.05210316191736873,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,270,0.053793061887698036,-0.29249703541147476,4548.3,0.3054442852018651,550000
4768,-1.9906901255600002,-0.04374911849207479,-1.8792072921204446,-0.914553067122716,-0.05210316191736873,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,439,1.8200475581262772,-0.08692679136918784,4869.57,-1.7131973879770594,229000
4769,0.6927778715628363,-0.04374911849207479,-1.8792072921204446,0.9170032716551278,0.8696511352843243,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,543,1.599606699798312,-0.5000390995233092,6564.27,0.2195495858497941,1000000
4771,0.7289568488700414,-0.04374911849207479,1.8455137957272374,0.9170032716551278,1.2223713476666274,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0,439,1.8200475581262772,-0.08692679136918784,5000.0,0.017221420262225062,560000
4772,0.7289568488700414,-0.04374911849207479,-1.8792072921204446,-0.914553067122716,1.2223713476666274,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,439,1.8200475581262772,-0.08692679136918784,5000.0,-0.16310480156298743,520000
4773,0.6370383252673264,-0.04374911849207479,1.2022174167796287,-0.914553067122716,0.45527431502984744,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,439,1.8200475581262772,-0.08692679136918784,4869.57,0.0645997403638957,550000
4774,1.4898572187133257,-0.04374911849207479,1.2022174167796287,1.5811162563929413,0.45527431502984744,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,270,0.053793061887698036,-0.29249703541147476,4548.3,0.9897773093471668,710000
4775,2.022559918471237,-0.04374911849207479,1.8455137957272374,1.5811162563929413,-0.05210316191736873,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,270,0.053793061887698036,-0.29249703541147476,4548.3,1.5825793927266132,948000
4776,1.544911749609477,-0.04374911849207479,1.2022174167796287,0.9170032716551278,1.5309007277148108,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,439,1.8200475581262772,-0.08692679136918784,5000.0,0.7143587159731044,730000
4777,1.2214992744703033,-0.04374911849207479,0.34986577489100246,0.9170032716551278,1.2223713476666274,0.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,543,1.599606699798312,-0.5000390995233092,6564.27,0.03130736886524479,825000
4778,1.2214992744703033,-0.04374911849207479,0.34986577489100246,0.9170032716551278,0.45527431502984744,0.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,543,1.599606699798312,-0.5000390995233092,6564.27,-0.091606640289119,780000
4779,0.7643852316150854,-0.04374911849207479,0.34986577489100246,0.9170032716551278,0.45527431502984744,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,543,1.599606699798312,-0.5000390995233092,6564.27,-0.646784934520143,620000
4780,0.11315610320069185,-0.04374911849207479,-0.6472329056664874,-0.914553067122716,0.8696511352843243,0.0,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,270,0.053793061887698036,-0.29249703541147476,4548.3,0.09494495851802567,505000
4781,-1.8536614799640008,-0.04374911849207479,-1.8792072921204446,-0.914553067122716,-1.7396549814731244,1.0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,439,1.8200475581262772,-0.08692679136918784,4869.57,-1.214153968083145,300000
4782,-0.31179632887546815,-0.04374911849207479,0.34986577489100246,-0.914553067122716,-0.7189315926247088,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,439,1.8200475581262772,-0.08692679136918784,4869.57,-0.9251059281416745,349000
4783,-1.1246635829252025,-0.04374911849207479,0.34986577489100246,0.9170032716551278,-1.7396549814731244,1.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,439,1.8200475581262772,-0.08692679136918784,4869.57,-1.1040825554845062,318000
4784,-0.018085285888478384,-0.04374911849207479,-0.6472329056664874,0.9170032716551278,1.2223713476666274,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,439,1.8200475581262772,-0.08692679136918784,4869.57,-0.18843184891054426,495000
4785,-0.5123272361754259,-0.04374911849207479,0.34986577489100246,-0.914553067122716,-1.7396549814731244,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,439,1.8200475581262772,-0.08692679136918784,4869.57,-1.1210704057875236,315000
4786,-0.37637134356227414,-0.04374911849207479,-0.6472329056664874,0.9170032716551278,0.45527431502984744,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,439,1.8200475581262772,-0.08692679136918784,4869.57,-0.42608202982645166,445000
4787,-0.37637134356227414,-0.04374911849207479,-0.6472329056664874,0.9170032716551278,0.45527431502984744,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,439,1.8200475581262772,-0.08692679136918784,4869.57,-0.42608202982645166,445000
4791,1.324444182313576,-0.04374911849207479,1.2022174167796287,0.9170032716551278,1.2223713476666274,0.0,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1,270,0.053793061887698036,-0.29249703541147476,4548.3,1.2708811833652571,790000
4792,-1.4867224789576923,-0.04374911849207479,-0.6472329056664874,-0.914553067122716,-1.7396549814731244,1.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,543,1.599606699798312,-0.5000390995233092,6564.27,-2.3156004439983033,250000
4793,-0.44316813460738674,-0.04374911849207479,0.34986577489100246,-0.914553067122716,0.45527431502984744,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,543,1.599606699798312,-0.5000390995233092,5640.18,-1.5245200087950983,319000
4794,-2.753111411974081,-0.04374911849207479,-0.6472329056664874,-0.914553067122716,-0.05210316191736873,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,439,1.8200475581262772,-0.08692679136918784,4869.57,-1.7454389185698864,225000
4795,-2.2129635806660173,-0.04374911849207479,-1.8792072921204446,-0.914553067122716,1.2223713476666274,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,543,1.599606699798312,-0.5000390995233092,5640.18,-1.6446265664747473,298000
4796,0.18763448283441114,-0.04374911849207479,0.34986577489100246,-0.914553067122716,-0.05210316191736873,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,270,0.053793061887698036,-0.29249703541147476,4548.3,-0.5618658372392648,375000
4797,-0.5123272361754259,-0.04374911849207479,-0.6472329056664874,-0.914553067122716,0.8696511352843243,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,439,1.8200475581262772,-0.08692679136918784,5000.0,-0.5709923094234582,433000
4798,1.153626305204341,-0.04374911849207479,0.34986577489100246,0.9170032716551278,-0.05210316191736873,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,270,0.053793061887698036,-0.29249703541147476,4548.3,1.3308453862738758,810000
4799,0.2591880887144857,-0.04374911849207479,-0.6472329056664874,-0.914553067122716,-0.7189315926247088,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,439,1.8200475581262772,-0.08692679136918784,5000.0,-0.37046491958004363,475000
4800,-1.376887370261723,-0.04374911849207479,-0.6472329056664874,-0.914553067122716,-1.7396549814731244,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,439,1.8200475581262772,-0.08692679136918784,5000.0,-1.560949243250247,259000
4801,0.4371549590867126,-0.04374911849207479,-0.6472329056664874,-0.914553067122716,-0.05210316191736873,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,439,1.8200475581262772,-0.08692679136918784,5000.0,-0.6119875052200942,425000
4802,1.3368554509181036,-0.04374911849207479,1.2022174167796287,0.9170032716551278,1.2223713476666274,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1,439,1.8200475581262772,-0.08692679136918784,4869.57,1.1761215503512739,850000
4803,1.385545925401702,-0.04374911849207479,1.2022174167796287,0.9170032716551278,1.8060413579271255,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,439,1.8200475581262772,-0.08692679136918784,4869.57,1.2731354991615325,900000
4804,-1.6625997396487202,-0.04374911849207479,-1.8792072921204446,-0.914553067122716,-1.7396549814731244,1.0,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0,439,1.8200475581262772,-0.08692679136918784,4869.57,-1.6439078007441665,238000
4805,1.9336348607580949,-0.04374911849207479,1.8455137957272374,1.5811162563929413,0.45527431502984744,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1,439,1.8200475581262772,-0.08692679136918784,4869.57,1.1761215503512739,850000
4806,0.8991201525705347,-0.04374911849207479,-0.6472329056664874,0.9170032716551278,-0.7189315926247088,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,543,1.599606699798312,-0.5000390995233092,6564.27,-0.21592739514622833,740000
4807,-0.5478401294841814,-0.04374911849207479,-0.6472329056664874,-0.914553067122716,-1.7396549814731244,1.0,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,439,1.8200475581262772,-0.08692679136918784,4869.57,-1.4869132524924795,259000
4808,0.3280161788982492,-0.04374911849207479,0.34986577489100246,0.9170032716551278,0.8696511352843243,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0,270,0.053793061887698036,-0.29249703541147476,4548.3,0.6420485331118982,625000
4809,1.1946924250921056,-0.04374911849207479,1.2022174167796287,0.9170032716551278,-0.7189315926247088,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,439,1.8200475581262772,-0.08692679136918784,5000.0,1.158289202935692,890000
4810,-0.6966058046793738,-0.04374911849207479,-0.6472329056664874,-0.914553067122716,-0.05210316191736873,0.0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,439,1.8200475581262772,-0.08692679136918784,4869.57,-0.974666063087798,340000
