,sq_mt_built,sq_mt_useful,n_rooms,n_bathrooms,floor,is_floor_under,is_renewal_needed,is_new_development,has_ac,has_fitted_wardrobes,has_lift,is_exterior,has_terrace,has_storage_room,has_parking,zip_codes_count,hosts_distribution_per_zip_code,average_reviews_per_month_per_code,price_per_m2,buy_for_rent_ratio,buy_price
162,95.0,75.0,3.0,1.0,3.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,94,0.2553191489361702,21.619672131147546,2197.8,0.2452452452452452,100000
163,65.0,75.0,3.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,94,0.2553191489361702,21.619672131147546,2197.8,0.2921102921102921,124000
164,60.0,75.0,2.0,1.0,5.0,0.0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,94,0.2553191489361702,21.619672131147546,1308.89,0.3155345368976766,73000
165,96.0,75.0,2.0,2.0,7.0,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,109,0.2018348623853211,25.850704225352118,1796.68,0.5276398690918805,210000
166,71.0,75.0,2.0,2.0,2.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,94,0.2553191489361702,21.619672131147546,1827.79,0.4978690112102594,198000
167,74.0,75.0,2.0,1.0,1.0,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,94,0.2553191489361702,21.619672131147546,1827.79,0.3857117064870691,139900
168,63.0,75.0,3.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,94,0.2553191489361702,21.619672131147546,1827.79,0.2948916451014613,100000
169,63.0,75.0,2.0,1.0,2.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,94,0.2553191489361702,21.619672131147546,1308.89,0.349914813315099,82260
170,66.0,75.0,3.0,1.0,2.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,94,0.2553191489361702,21.619672131147546,1308.89,0.3705429791655524,88000
171,68.0,75.0,3.0,1.0,2.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,94,0.2553191489361702,21.619672131147546,1308.89,0.3705429791655524,88000
172,65.0,75.0,3.0,1.0,1.0,1.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,94,0.2553191489361702,21.619672131147546,1308.89,0.4775038391308666,120000
173,66.0,75.0,3.0,1.0,2.0,0.0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,94,0.2553191489361702,21.619672131147546,1308.89,0.3705429791655524,88000
174,56.0,75.0,3.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,94,0.2553191489361702,21.619672131147546,1308.89,0.3338706843203019,78000
175,95.0,75.0,4.0,1.0,4.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,94,0.2553191489361702,21.619672131147546,1827.79,0.3818819448623748,138000
176,90.0,75.0,3.0,2.0,4.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1,94,0.2553191489361702,21.619672131147546,2197.8,0.4481754481754481,222000
177,80.0,75.0,3.0,1.0,3.0,0.0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0,109,0.2018348623853211,25.850704225352118,1796.68,0.4769908943161832,182000
178,82.0,75.0,2.0,2.0,6.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1,109,0.2018348623853211,25.850704225352118,1796.68,0.6244851615201371,270000
179,81.0,75.0,3.0,1.0,3.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,94,0.2553191489361702,21.619672131147546,2197.8,0.2770952770952771,116100
181,103.0,75.0,3.0,2.0,4.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1,94,0.2553191489361702,21.619672131147546,1827.79,0.5837650933641173,250000
182,70.0,75.0,3.0,1.0,3.0,0.0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,94,0.2553191489361702,21.619672131147546,1308.89,0.4087432862960218,99000
183,95.0,75.0,3.0,1.0,2.0,0.0,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0,94,0.2553191489361702,21.619672131147546,1827.79,0.3643744631494865,130000
184,70.0,75.0,3.0,1.0,2.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,94,0.2553191489361702,21.619672131147546,1827.79,0.3419430022048484,120000
185,98.0,75.0,4.0,2.0,0.0,1.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0,94,0.2553191489361702,21.619672131147546,1827.79,0.5520327827595074,230000
186,63.0,75.0,2.0,1.0,3.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,94,0.2553191489361702,21.619672131147546,1827.79,0.3589033751142089,127500
187,55.0,75.0,3.0,1.0,2.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,109,0.2018348623853211,25.850704225352118,1796.68,0.2777344880557472,91000
188,68.0,75.0,2.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,109,0.2018348623853211,25.850704225352118,1796.68,0.2999977736714384,99900
189,75.0,75.0,3.0,1.0,4.0,0.0,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0,109,0.2018348623853211,25.850704225352118,1796.68,0.3317229556737983,113000
190,68.0,75.0,3.0,1.0,4.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,94,0.2553191489361702,21.619672131147546,1308.89,0.3552628563133647,83900
191,66.0,75.0,2.0,1.0,2.0,0.0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,94,0.2553191489361702,21.619672131147546,1308.89,0.3980472002994903,96000
192,61.0,75.0,3.0,1.0,4.0,0.0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,94,0.2553191489361702,21.619672131147546,1308.89,0.37359900373599,89000
193,82.0,75.0,3.0,1.0,3.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,94,0.2553191489361702,21.619672131147546,1308.89,0.3552628563133647,83900
194,57.0,75.0,3.0,1.0,3.0,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,94,0.2553191489361702,21.619672131147546,1308.89,0.4423595565708348,109000
195,64.0,75.0,3.0,1.0,1.0,0.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,94,0.2553191489361702,21.619672131147546,1308.89,0.3269946290368174,76000
196,92.0,75.0,4.0,1.0,5.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,109,0.2018348623853211,25.850704225352118,1796.68,0.4402564730502927,163000
197,154.0,75.0,3.0,2.0,3.0,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,94,0.2553191489361702,21.619672131147546,2197.8,0.5223405223405223,280000
198,105.0,75.0,3.0,2.0,0.0,1.0,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0,94,0.2553191489361702,21.619672131147546,1827.79,0.4655895918021216,180000
201,75.0,75.0,3.0,1.0,5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,109,0.2018348623853211,25.850704225352118,1796.68,0.3244873878486987,110000
202,30.0,75.0,1.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,94,0.2553191489361702,21.619672131147546,1308.89,0.2612901007724102,59000
203,53.0,75.0,1.0,1.0,6.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1,94,0.2553191489361702,21.619672131147546,2197.8,0.3312403312403312,146000
204,63.0,75.0,3.0,1.0,4.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,94,0.2553191489361702,21.619672131147546,1308.89,0.3483868010298802,82000
206,95.0,75.0,3.0,2.0,4.0,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,94,0.2553191489361702,21.619672131147546,1827.79,0.6474281065091623,309000
207,83.0,75.0,3.0,2.0,1.0,0.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,94,0.2553191489361702,21.619672131147546,1308.89,0.4484716057117099,111000
208,130.0,75.0,4.0,2.0,2.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,94,0.2553191489361702,21.619672131147546,1308.89,0.6180809693709937,168000
209,60.0,75.0,2.0,1.0,0.0,1.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,94,0.2553191489361702,21.619672131147546,1308.89,0.5088280909778514,130000
211,68.0,75.0,3.0,1.0,2.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,94,0.2553191489361702,21.619672131147546,1308.89,0.3911711450160059,94000
212,63.0,75.0,3.0,1.0,1.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,94,0.2553191489361702,21.619672131147546,1827.79,0.4404225868398448,167000
214,125.0,75.0,3.0,2.0,1.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1,94,0.2553191489361702,21.619672131147546,1827.79,0.5186591457443142,210000
217,80.0,75.0,2.0,1.0,3.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,109,0.2018348623853211,25.850704225352118,1796.68,0.3361756127969366,115000
218,60.0,75.0,2.0,1.0,3.0,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,94,0.2553191489361702,21.619672131147546,1308.89,0.3949911757290528,95000
219,70.0,75.0,2.0,1.0,1.0,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,94,0.2553191489361702,21.619672131147546,1827.79,0.5049814256561203,202000
221,50.0,75.0,2.0,1.0,3.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,94,0.2553191489361702,21.619672131147546,1827.79,0.306928038779072,105000
222,90.0,75.0,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1,94,0.2553191489361702,21.619672131147546,2197.8,0.5341705341705342,290000
223,101.0,75.0,2.0,2.0,6.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1,94,0.2553191489361702,21.619672131147546,2197.8,0.4918554918554918,255000
224,77.0,75.0,3.0,1.0,3.0,0.0,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0,109,0.2018348623853211,25.850704225352118,1796.68,0.3456375091836053,119000
226,69.0,75.0,3.0,1.0,2.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,94,0.2553191489361702,21.619672131147546,2197.8,0.2393302393302393,97000
227,50.0,75.0,2.0,1.0,1.0,1.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,94,0.2553191489361702,21.619672131147546,2197.8,0.2434252434252434,99000
228,75.0,75.0,2.0,2.0,0.0,1.0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,94,0.2553191489361702,21.619672131147546,1827.79,0.4929450319785096,195000
229,73.0,75.0,2.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,94,0.2553191489361702,21.619672131147546,1827.79,0.3419430022048484,120000
230,89.0,75.0,3.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,94,0.2553191489361702,21.619672131147546,1827.79,0.3840703800764858,139000
231,68.0,75.0,2.0,1.0,4.0,0.0,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0,109,0.2018348623853211,25.850704225352118,1796.68,0.3595520626934123,125000
234,54.0,75.0,3.0,1.0,0.0,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,109,0.2018348623853211,25.850704225352118,1796.68,0.2243026025780884,71000
235,100.0,75.0,4.0,1.0,1.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0,109,0.2018348623853211,25.850704225352118,1796.68,0.4441525480330387,165000
236,125.0,75.0,4.0,2.0,1.0,1.0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,109,0.2018348623853211,25.850704225352118,1796.68,0.4602934301044148,173000
237,125.0,75.0,4.0,2.0,1.0,1.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0,109,0.2018348623853211,25.850704225352118,1796.68,0.4636329229467684,175000
239,69.0,75.0,4.0,1.0,3.0,0.0,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,94,0.2553191489361702,21.619672131147546,1308.89,0.3629029177394586,85900
240,70.0,75.0,3.0,1.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,94,0.2553191489361702,21.619672131147546,1308.89,0.5462643919657114,142500
241,71.0,75.0,2.0,1.0,1.0,0.0,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0,94,0.2553191489361702,21.619672131147546,1827.79,0.3419430022048484,120000
242,76.0,75.0,3.0,1.0,2.0,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,94,0.2553191489361702,21.619672131147546,1308.89,0.4454155811412723,110000
243,70.0,75.0,3.0,1.0,1.0,0.0,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,94,0.2553191489361702,21.619672131147546,1308.89,0.3598468931690211,85000
244,96.0,75.0,4.0,2.0,7.0,0.0,1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,109,0.2018348623853211,25.850704225352118,1796.68,0.4541710265600997,170000
245,50.0,75.0,1.0,1.0,2.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,94,0.2553191489361702,21.619672131147546,2197.8,0.2939302939302939,125000
246,85.0,75.0,3.0,2.0,1.0,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,94,0.2553191489361702,21.619672131147546,1827.79,0.5520327827595074,230000
247,90.0,75.0,3.0,2.0,5.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1,94,0.2553191489361702,21.619672131147546,2197.8,0.5460005460005459,300000
248,60.0,75.0,3.0,1.0,4.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,94,0.2553191489361702,21.619672131147546,1308.89,0.5386243305396174,140000
249,105.0,75.0,3.0,2.0,2.0,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,109,0.2018348623853211,25.850704225352118,1796.68,0.3818153483091034,135000
250,60.0,75.0,3.0,1.0,4.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,94,0.2553191489361702,21.619672131147546,1308.89,0.5539044533918053,145000
251,62.0,75.0,2.0,1.0,2.0,0.0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,94,0.2553191489361702,21.619672131147546,1827.79,0.3911827945223466,142450
252,81.0,75.0,3.0,1.0,3.0,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,109,0.2018348623853211,25.850704225352118,1796.68,0.4341340695059776,160000
253,75.0,75.0,3.0,1.0,3.0,0.0,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1,94,0.2553191489361702,21.619672131147546,1827.79,0.4655895918021216,180000
254,95.0,75.0,2.0,2.0,3.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,94,0.2553191489361702,21.619672131147546,2197.8,0.4854854854854854,250000
255,75.0,75.0,3.0,1.0,4.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,94,0.2553191489361702,21.619672131147546,1308.89,0.5821726806683525,155000
256,116.0,75.0,4.0,2.0,1.0,1.0,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0,109,0.2018348623853211,25.850704225352118,1796.68,0.4541710265600997,170000
257,48.0,75.0,2.0,1.0,4.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,94,0.2553191489361702,21.619672131147546,2197.8,0.2843752843752843,120000
258,80.0,75.0,3.0,1.0,0.0,1.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,94,0.2553191489361702,21.619672131147546,1827.79,0.3534322870789314,125000
259,81.0,75.0,3.0,1.0,2.0,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,94,0.2553191489361702,21.619672131147546,2197.8,0.3203203203203203,139500
260,60.0,75.0,4.0,1.0,5.0,0.0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,94,0.2553191489361702,21.619672131147546,1308.89,0.3231745983237705,75000
261,94.0,75.0,4.0,1.0,1.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,109,0.2018348623853211,25.850704225352118,1796.68,0.4920186121067747,190000
262,80.0,75.0,3.0,1.0,1.0,0.0,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0,109,0.2018348623853211,25.850704225352118,1796.68,0.4140971124518556,150000
263,65.0,75.0,2.0,1.0,0.0,1.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,94,0.2553191489361702,21.619672131147546,1827.79,0.3189644324566826,110000
264,67.0,75.0,2.0,1.0,5.0,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,109,0.2018348623853211,25.850704225352118,1796.68,0.3361756127969366,115000
265,60.0,75.0,3.0,1.0,1.0,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,94,0.2553191489361702,21.619672131147546,1308.89,0.4286074460038658,105000
266,61.0,75.0,3.0,1.0,1.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,109,0.2018348623853211,25.850704225352118,1796.68,0.3194781485851682,108000
267,65.0,75.0,3.0,1.0,1.0,1.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,94,0.2553191489361702,21.619672131147546,1827.79,0.2937974274944058,99500
268,108.0,75.0,4.0,2.0,2.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,109,0.2018348623853211,25.850704225352118,1796.68,0.4263419195404858,156000
269,133.0,75.0,4.0,2.0,6.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1,94,0.2553191489361702,21.619672131147546,1827.79,0.6280809064498657,280000
270,90.0,75.0,3.0,2.0,5.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0,94,0.2553191489361702,21.619672131147546,1308.89,0.5363323121117893,139000
271,63.0,75.0,2.0,1.0,1.0,0.0,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,94,0.2553191489361702,21.619672131147546,1308.89,0.4186753661499438,102000
272,70.0,75.0,3.0,1.0,4.0,0.0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,94,0.2553191489361702,21.619672131147546,1308.89,0.3949911757290528,95000
273,71.0,75.0,3.0,1.0,5.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,94,0.2553191489361702,21.619672131147546,1308.89,0.4117993108664593,100000
274,70.0,75.0,3.0,1.0,5.0,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,94,0.2553191489361702,21.619672131147546,1308.89,0.4018672310125373,97000
275,100.0,75.0,3.0,2.0,4.0,0.0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0,94,0.2553191489361702,21.619672131147546,1827.79,0.4634011565880107,179000
276,63.0,75.0,3.0,1.0,5.0,0.0,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0,94,0.2553191489361702,21.619672131147546,1308.89,0.474447814560429,119000
277,105.0,75.0,3.0,2.0,5.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0,109,0.2018348623853211,25.850704225352118,1796.68,0.6089008615891534,260000
278,80.0,75.0,2.0,2.0,1.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1,94,0.2553191489361702,21.619672131147546,2197.8,0.4854854854854854,250000
279,54.0,75.0,2.0,1.0,3.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,109,0.2018348623853211,25.850704225352118,1796.68,0.4096444553287174,148000
282,65.0,75.0,2.0,1.0,8.0,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,109,0.2018348623853211,25.850704225352118,1796.68,0.3595520626934123,125000
283,70.0,75.0,2.0,2.0,0.0,1.0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1,94,0.2553191489361702,21.619672131147546,1827.79,0.4945863583890929,196000
284,100.0,75.0,3.0,2.0,4.0,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,94,0.2553191489361702,21.619672131147546,1827.79,0.5186591457443142,210000
285,90.0,75.0,4.0,2.0,0.0,1.0,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1,94,0.2553191489361702,21.619672131147546,1827.79,0.5520327827595074,230000
286,68.0,75.0,2.0,1.0,8.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,94,0.2553191489361702,21.619672131147546,1308.89,0.4775038391308666,120000
287,55.0,75.0,2.0,1.0,0.0,1.0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,109,0.2018348623853211,25.850704225352118,1796.68,0.3818153483091034,135000
288,64.0,75.0,2.0,1.0,2.0,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,109,0.2018348623853211,25.850704225352118,1796.68,0.4140971124518556,150000
289,113.0,75.0,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1,94,0.2553191489361702,21.619672131147546,1827.79,0.6474281065091623,359900
290,52.0,75.0,2.0,1.0,4.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,94,0.2553191489361702,21.619672131147546,1827.79,0.2576882464615738,85000
291,75.0,75.0,3.0,1.0,1.0,1.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,94,0.2553191489361702,21.619672131147546,1827.79,0.3857117064870691,139900
292,60.0,75.0,2.0,1.0,0.0,1.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,94,0.2553191489361702,21.619672131147546,1308.89,0.3040744447585358,70000
294,65.0,75.0,3.0,1.0,2.0,0.0,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0,94,0.2553191489361702,21.619672131147546,1308.89,0.4775038391308666,120000
295,62.0,75.0,3.0,1.0,2.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,94,0.2553191489361702,21.619672131147546,1308.89,0.4385395258577879,108000
296,60.0,75.0,3.0,1.0,6.0,0.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,94,0.2553191489361702,21.619672131147546,1308.89,0.2887943219063481,66000
297,73.0,75.0,3.0,1.0,4.0,0.0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,94,0.2553191489361702,21.619672131147546,1308.89,0.3407467396037864,79900
298,60.0,75.0,3.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,94,0.2553191489361702,21.619672131147546,1308.89,0.4454155811412723,110000
299,60.0,75.0,2.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,94,0.2553191489361702,21.619672131147546,1308.89,0.2971983894750513,68260
300,63.0,75.0,3.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,94,0.2553191489361702,21.619672131147546,1308.89,0.3040744447585358,69900
302,83.0,75.0,3.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,94,0.2553191489361702,21.619672131147546,1827.79,0.3342834789554599,116675
303,76.0,75.0,2.0,1.0,2.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,94,0.2553191489361702,21.619672131147546,1308.89,0.4438875688560535,109491
304,80.0,75.0,2.0,2.0,1.0,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,94,0.2553191489361702,21.619672131147546,2197.8,0.4854854854854854,250000
305,90.0,75.0,3.0,1.0,1.0,0.0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0,109,0.2018348623853211,25.850704225352118,1796.68,0.5243003762495269,208000
306,68.0,75.0,2.0,1.0,3.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1,94,0.2553191489361702,21.619672131147546,2197.8,0.4272454272454272,207000
307,105.0,75.0,3.0,2.0,0.0,1.0,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1,94,0.2553191489361702,21.619672131147546,1827.79,0.469419353426816,182260
308,85.0,75.0,3.0,1.0,2.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,94,0.2553191489361702,21.619672131147546,1827.79,0.4251035403410676,159000
309,120.0,75.0,4.0,2.0,1.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,94,0.2553191489361702,21.619672131147546,1308.89,0.6318330799379627,173000
310,85.0,75.0,3.0,1.0,4.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,94,0.2553191489361702,21.619672131147546,2197.8,0.3212303212303212,140200
311,55.0,75.0,2.0,1.0,2.0,0.0,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0,94,0.2553191489361702,21.619672131147546,2197.8,0.2452452452452452,99900
312,110.0,75.0,2.0,2.0,2.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1,94,0.2553191489361702,21.619672131147546,2197.8,0.4522704522704522,225000
313,116.0,75.0,3.0,2.0,5.0,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,94,0.2553191489361702,21.619672131147546,1827.79,0.6474281065091623,295000
315,100.0,75.0,3.0,2.0,5.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1,94,0.2553191489361702,21.619672131147546,1827.79,0.6351933208957266,285000
316,92.0,75.0,3.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,94,0.2553191489361702,21.619672131147546,1827.79,0.4004836441823185,147000
318,60.0,75.0,2.0,1.0,5.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,94,0.2553191489361702,21.619672131147546,1308.89,0.3040744447585358,70000
319,65.0,75.0,3.0,1.0,4.0,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,94,0.2553191489361702,21.619672131147546,1308.89,0.4385395258577879,108000
320,187.0,75.0,3.0,2.0,0.0,1.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,94,0.2553191489361702,21.619672131147546,2197.8,0.54008554008554,295000
321,70.0,75.0,3.0,1.0,5.0,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,109,0.2018348623853211,25.850704225352118,1796.68,0.3456375091836053,119000
322,62.0,75.0,2.0,1.0,6.0,0.0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,109,0.2018348623853211,25.850704225352118,1796.68,0.3662310483781196,128000
323,110.0,75.0,2.0,2.0,3.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1,94,0.2553191489361702,21.619672131147546,2197.8,0.4522704522704522,225000
324,124.0,75.0,3.0,2.0,3.0,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,94,0.2553191489361702,21.619672131147546,2197.8,0.4786604786604786,245000
325,65.0,75.0,3.0,1.0,5.0,0.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,109,0.2018348623853211,25.850704225352118,1796.68,0.2621501881247634,85000
326,80.0,75.0,3.0,2.0,4.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,94,0.2553191489361702,21.619672131147546,1308.89,0.5088280909778514,130000
327,93.0,75.0,3.0,1.0,2.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,94,0.2553191489361702,21.619672131147546,1827.79,0.3534322870789314,125000
